"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","experiment","sample","pairing","ni","stimuli","condition","gen_difficulty","manip_type","present_style","word_status","memory_test","memory_type","gen_constraint","learning_type","stimuli_relation","gen_mode","gen_task","attention","pacing","filler_task","age_grp","retention_delay","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1415,0.3,0.000953534904726992,"from_dataset",1461,"4",1,704,10,16,"generate","low","between","pure","words","free recall","item","medium","incidental",NA,"writing/typing","anagram","full","timed","yes","younger","immediate",32.3840903403725,0.3,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1416,0.231,0.000646970169737329,"from_dataset",1461,"4",2,704,10,16,"read","low","between","pure","words","free recall","item",NA,"incidental",NA,"writing/typing","anagram","full","timed","yes","younger","immediate",39.314963027125,0.231,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1417,0.113,0.000270980237781153,"from_dataset",1461,"4",1,705,10,16,"generate","high","between","pure","words","free recall","item","medium","incidental",NA,"writing/typing","anagram","full","timed","yes","younger","immediate",60.747888932235,0.113,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1418,0.119,0.000285031012543448,"from_dataset",1461,"4",2,705,10,16,"read","high","between","pure","words","free recall","item",NA,"incidental",NA,"writing/typing","anagram","full","timed","yes","younger","immediate",59.2316651888544,0.119,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1419,0.85,0.000862012930923389,"from_dataset",1461,"4",1,706,10,16,"generate","low","between","pure","words","recognition","item","medium","incidental",NA,"writing/typing","anagram","full","timed","yes","younger","immediate",34.0598796981261,0.85,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1420,0.706,0.00153142283783426,"from_dataset",1461,"4",2,706,10,16,"read","low","between","pure","words","recognition","item",NA,"incidental",NA,"writing/typing","anagram","full","timed","yes","younger","immediate",25.5536204750027,0.706,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1421,0.75,0.00133891849241226,"from_dataset",1461,"4",1,707,10,16,"generate","high","between","pure","words","recognition","item","medium","incidental",NA,"writing/typing","anagram","full","timed","yes","younger","immediate",27.3289489935531,0.75,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1422,0.65,0.00172401095583988,"from_dataset",1461,"4",2,707,10,16,"read","high","between","pure","words","recognition","item",NA,"incidental",NA,"writing/typing","anagram","full","timed","yes","younger","immediate",24.0840760171826,0.65,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1423,0.454,0.002048,"from_dataset",1463,"1",1,708,8,25,"generate",NA,"between","pure","words","free recall","item","low","incidental","semantic","verbal/speaking","cue only","full","timed","no","younger","immediate",22.0970869120796,0.454,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1424,0.3,0.002850125,"from_dataset",1463,"1",2,708,8,25,"read",NA,"between","pure","words","free recall","item",NA,"incidental","semantic","verbal/speaking","cue only","full","timed","no","younger","immediate",18.7313054618953,0.3,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1425,0.35,0.00333333333333333,"from_dataset",1464,"1",1,709,12,8,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",17.3205080756888,0.35,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1426,0.21,0.0027,"from_dataset",1464,"1",1,709,12,8,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",19.2450089729875,0.21,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1427,0.21,0.00440833333333333,"from_dataset",1464,"1",1,710,12,8,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",15.0613113701641,0.21,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1428,0.08,0.0012,"from_dataset",1464,"1",1,710,12,8,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",28.8675134594813,0.08,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1429,0.13,0.00140833333333333,"from_dataset",1464,"1",1,711,12,8,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",26.6469355010596,0.13,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1430,0.08,0.0012,"from_dataset",1464,"1",1,711,12,8,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",28.8675134594813,0.08,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1431,0.1,0.00440833333333333,"from_dataset",1464,"1",1,712,12,8,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",15.0613113701641,0.1,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1432,0.1,0.00333333333333333,"from_dataset",1464,"1",1,712,12,8,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",17.3205080756888,0.1,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1433,0.48,0.001225,"from_dataset",1464,"2",1,713,16,6,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","verbal/speaking","word fragment","full","timed","no","younger","immediate",28.5714285714286,0.48,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1434,0.25,0.0025,"from_dataset",1464,"2",1,713,16,6,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","verbal/speaking","word fragment","full","timed","no","younger","immediate",20,0.25,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1435,0.29,0.0025,"from_dataset",1464,"2",1,714,16,6,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","verbal/speaking","word fragment","full","timed","no","younger","immediate",20,0.29,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1436,0.19,0.001225,"from_dataset",1464,"2",1,714,16,6,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","verbal/speaking","word fragment","full","timed","no","younger","immediate",28.5714285714286,0.19,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1437,0.59,0.0025,"from_dataset",1464,"2",1,715,16,6,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","verbal/speaking","word fragment","full","timed","no","younger","immediate",20,0.59,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1438,0.31,0.004225,"from_dataset",1464,"2",1,715,16,6,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","verbal/speaking","word fragment","full","timed","no","younger","immediate",15.3846153846154,0.31,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1439,0.48,0.00180625,"from_dataset",1464,"2",1,716,16,6,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","verbal/speaking","word fragment","full","timed","no","younger","immediate",23.5294117647059,0.48,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1440,0.31,0.001225,"from_dataset",1464,"2",1,716,16,6,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","verbal/speaking","word fragment","full","timed","no","younger","immediate",28.5714285714286,0.31,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1441,0.039,0.000140488643858,"from_dataset",1465,"2",1,717,12,15,"generate",NA,"within","mixed","non-words","free recall","item","high","intentional",NA,"verbal/speaking","letter transposition","full","timed","no","younger","immediate",84.3683177943677,0.039,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1442,0.085,0.000216866422744824,"from_dataset",1465,"2",1,717,12,15,"read",NA,"within","mixed","non-words","free recall","item",NA,"intentional",NA,"verbal/speaking","letter transposition","full","timed","no","younger","immediate",67.905326563963,0.085,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1443,0.42,0.00174396360173455,"from_dataset",1466,"1",1,718,16,10,"generate",NA,"within","mixed","words","free recall","item","high","intentional",NA,"verbal/speaking","word stem","full","timed","no","younger","immediate",23.9459070141376,0.42,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1444,0.25,0.000837044180514044,"from_dataset",1466,"1",1,718,16,10,"read",NA,"within","mixed","words","free recall","item",NA,"intentional",NA,"verbal/speaking","word stem","full","timed","no","younger","immediate",34.5641442798367,0.25,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1445,0.2,0.00060839682323773,"from_dataset",1466,"1",2,719,16,10,"generate",NA,"within","mixed","words","free recall","item","high","intentional",NA,"verbal/speaking","word stem","full","timed","no","older","immediate",40.5421271297622,0.2,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1446,0.18,0.000528518929677485,"from_dataset",1466,"1",2,719,16,10,"read",NA,"within","mixed","words","free recall","item",NA,"intentional",NA,"verbal/speaking","word stem","full","timed","no","older","immediate",43.4980438351207,0.18,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1447,0.4,0.00125577777415851,"from_dataset",1466,"1",3,720,16,20,"generate",NA,"within","mixed","words","recognition","item","high","intentional",NA,"verbal/speaking","word stem","full","timed","no","younger","long",28.2191289346181,0.4,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1448,0.36,0.00109286222185988,"from_dataset",1466,"1",3,720,16,20,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"verbal/speaking","word stem","full","timed","no","younger","long",30.2494368077574,0.36,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1449,0.32,0.000922965182682021,"from_dataset",1466,"1",4,721,16,20,"generate",NA,"within","mixed","words","recognition","item","high","intentional",NA,"verbal/speaking","word stem","full","timed","no","older","long",32.9160217672035,0.32,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1450,0.29,0.000797255505091755,"from_dataset",1466,"1",4,721,16,20,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"verbal/speaking","word stem","full","timed","no","older","long",35.4161408875593,0.29,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1451,0.75,0.00234972366730021,"from_dataset",1467,"1",1,722,12,6,"generate",NA,"within","pure","numbers","free recall","item","low","incidental",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",20.6296378637118,0.75,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1452,0.36,0.00218050284766186,"from_dataset",1467,"1",1,722,12,6,"read",NA,"within","pure","numbers","free recall","item",NA,"incidental",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",21.4151771304107,0.36,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1453,0.28,0.00150925892025627,"from_dataset",1467,"1",2,723,12,6,"generate",NA,"within","pure","numbers","free recall","item","low","incidental",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",25.7405679024682,0.28,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1454,0.22,0.00105854223484453,"from_dataset",1467,"1",2,723,12,6,"read",NA,"within","pure","numbers","free recall","item",NA,"incidental",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",30.7358978871374,0.22,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1455,0.66,0.00576846354816151,"from_dataset",1467,"2",1,724,24,3,"generate",NA,"within","pure","numbers","free recall","item","low","incidental",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",13.1664872737543,0.66,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1456,0.38,0.00454914786754626,"from_dataset",1467,"2",1,724,24,3,"read",NA,"within","pure","numbers","free recall","item",NA,"incidental",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",14.8263747537369,0.38,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1457,0.49,0.00595121151765886,"from_dataset",1467,"2",1,725,24,3,"generate",NA,"within","pure","numbers","free recall","item","low","incidental",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",12.9627548233938,0.49,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1458,0.17,0.00145043807509523,"from_dataset",1467,"2",1,725,24,3,"read",NA,"within","pure","numbers","free recall","item",NA,"incidental",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",26.2573204307446,0.17,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1459,0.46,0.00291735152112187,"from_dataset",1467,"3",1,726,12,6,"generate",NA,"within","pure","numbers","free recall","item","low","intentional",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",18.5142284855703,0.46,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1460,0.2,0.000926488384442939,"from_dataset",1467,"3",1,726,12,6,"read",NA,"within","pure","numbers","free recall","item",NA,"intentional",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",32.8533764880534,0.2,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1461,0.762,0.00225096501214792,"from_dataset",1468,"1",1,727,12,6,"generate","low","within","pure","numbers","free recall","item","low","incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",21.0773315787731,0.762,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1462,0.307,0.00173189646308368,"from_dataset",1468,"1",1,727,12,6,"read","low","within","pure","numbers","free recall","item",NA,"incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",24.0291847955014,0.307,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1463,0.505,0.00312830209217885,"from_dataset",1468,"1",2,728,12,6,"generate","high","within","pure","numbers","free recall","item","low","incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",17.8791001641547,0.505,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1464,0.266,0.00139778471809584,"from_dataset",1468,"1",2,728,12,6,"read","high","within","pure","numbers","free recall","item",NA,"incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",26.7472942823682,0.266,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1465,0.456,0.00228002009657054,"from_dataset",1468,"2",1,729,24,6,"generate","low","within","pure","numbers","free recall","cue word","low","incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",20.9426031177485,0.456,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1466,0.229,0.000883342602357207,"from_dataset",1468,"2",1,729,24,6,"read","low","within","pure","numbers","free recall","cue word",NA,"incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",33.6461527174992,0.229,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1467,0.468,0.00233360726417561,"from_dataset",1468,"2",2,730,24,6,"generate","high","within","pure","numbers","free recall","cue word","low","incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",20.7007516928577,0.468,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1468,0.167,0.000576338333862081,"from_dataset",1468,"2",2,730,24,6,"read","high","within","pure","numbers","free recall","cue word",NA,"incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",41.6544348637956,0.167,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1469,0.656,0.00236023805039198,"from_dataset",1468,"2",1,731,24,6,"generate","low","within","pure","numbers","free recall","item","low","incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",20.5836361425494,0.656,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1470,0.328,0.00150431390771393,"from_dataset",1468,"2",1,731,24,6,"read","low","within","pure","numbers","free recall","item",NA,"incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",25.7828406610214,0.328,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1471,0.342,0.00159805486406143,"from_dataset",1468,"2",2,732,24,6,"generate","high","within","pure","numbers","free recall","item","low","incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",25.0152102443601,0.342,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1472,0.18,0.000634098694862471,"from_dataset",1468,"2",2,732,24,6,"read","high","within","pure","numbers","free recall","item",NA,"incidental",NA,"verbal/speaking","calculation","full","self-paced","yes","younger","immediate",39.7119826750066,0.18,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1473,0.613,0.00273469360849841,"from_dataset",1468,"3",1,733,20,6,"generate","low","within","pure","numbers","free recall","item","low","incidental",NA,"writing/typing","calculation","full","self-paced","yes","younger","immediate",19.1225437054702,0.613,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1474,0.387,0.00207419951758513,"from_dataset",1468,"3",1,733,20,6,"read","low","within","pure","numbers","free recall","item",NA,"incidental",NA,"writing/typing","calculation","full","self-paced","yes","younger","immediate",21.9570876504663,0.387,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1475,0.275,0.00126816467315788,"from_dataset",1468,"3",2,734,20,6,"generate","high","within","pure","numbers","free recall","item","low","incidental",NA,"writing/typing","calculation","full","self-paced","yes","younger","immediate",28.0809744583766,0.275,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1476,0.297,0.00142302160998718,"from_dataset",1468,"3",2,734,20,6,"read","high","within","pure","numbers","free recall","item",NA,"incidental",NA,"writing/typing","calculation","full","self-paced","yes","younger","immediate",26.5090553750063,0.297,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1477,0.39,0.000738108255596697,"from_dataset",1469,"1",1,735,32,44,"generate",NA,"between","pure","words","free recall","item","high","intentional","antonym","writing/typing","word stem","full","timed","no","younger","immediate",36.8078091623271,0.39,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1478,0.32,0.00056008973908654,"from_dataset",1469,"1",2,735,32,44,"read",NA,"between","pure","words","free recall","item",NA,"intentional","antonym","writing/typing","word stem","full","timed","no","younger","immediate",42.2543272785379,0.32,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1479,0.34,0.000568093898246645,"from_dataset",1469,"2a",1,736,36,42,"generate",NA,"between","pure","words","free recall","item","high","intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",41.9556001379968,0.34,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1480,0.41,0.000729254208711281,"from_dataset",1469,"2a",2,736,36,42,"read",NA,"between","pure","words","free recall","item",NA,"intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",37.0305811551343,0.41,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1481,0.86,0.000623330369338189,"from_dataset",1469,"2b",1,737,16,42,"generate",NA,"between","pure","words","recognition","item","high","intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",40.0535354664356,0.86,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1482,0.74,0.00105732065840132,"from_dataset",1469,"2b",2,737,16,42,"read",NA,"between","pure","words","recognition","item",NA,"intentional","rhyme","writing/typing","word fragment","full","timed","no","younger","immediate",30.7536481363206,0.74,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1483,0.6,0.000965928257942499,"from_dataset",1470,"1",1,738,40,20,"generate",NA,"within","mixed","words","recognition","item","low","incidental",NA,"writing/typing","anagram","full","timed","no","younger","immediate",32.1756674239767,0.6,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1484,0.34,0.000607142154007979,"from_dataset",1470,"1",1,738,40,20,"read",NA,"within","mixed","words","recognition","item",NA,"incidental",NA,"writing/typing","anagram","full","timed","no","younger","immediate",40.5839959959325,0.34,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1485,0.66,0.000898016307090657,"from_dataset",1470,"1",2,739,40,20,"generate",NA,"within","mixed","words","recognition","item","low","intentional",NA,"writing/typing","anagram","full","timed","no","younger","immediate",33.3701292248523,0.66,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1486,0.44,0.000843360752244818,"from_dataset",1470,"1",2,739,40,20,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"writing/typing","anagram","full","timed","no","younger","immediate",34.4344623860849,0.44,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1487,0.61,0.000958747972703158,"from_dataset",1470,"2",1,740,40,20,"generate","low","within","mixed","words","recognition","item","medium","incidental",NA,"writing/typing","anagram","full","timed","no","younger","immediate",32.2959281851536,0.61,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1488,0.34,0.000607142154007979,"from_dataset",1470,"2",1,740,40,20,"read","low","within","mixed","words","recognition","item",NA,"incidental",NA,"writing/typing","anagram","full","timed","no","younger","immediate",40.5839959959325,0.34,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1489,0.66,0.000898016307090657,"from_dataset",1470,"2",2,741,40,20,"generate","high","within","mixed","words","recognition","item","medium","incidental",NA,"writing/typing","anagram","full","timed","no","younger","immediate",33.3701292248523,0.66,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1490,0.34,0.000607142154007979,"from_dataset",1470,"2",2,741,40,20,"read","high","within","mixed","words","recognition","item",NA,"incidental",NA,"writing/typing","anagram","full","timed","no","younger","immediate",40.5839959959325,0.34,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1491,0.18,0.002025,"from_dataset",1471,"1",1,742,16,12,"generate",NA,"within","mixed","words","recognition","item","medium","intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",22.2222222222222,0.18,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1492,0.05,0.00075625,"from_dataset",1471,"1",1,742,16,12,"read",NA,"within","mixed","words","recognition","item",NA,"intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",36.3636363636364,0.05,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1493,0.242,0.000660083333333333,"from_dataset",1471,"2",1,743,12,50,"generate",NA,"between","pure","words","free recall","item","medium","intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",38.9224900577276,0.242,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1494,0.2,0.000752083333333333,"from_dataset",1471,"2",2,743,12,50,"read",NA,"between","pure","words","free recall","item",NA,"intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",36.4642275277658,0.2,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1495,0.358,0.004056,"from_dataset",1472,"1",1,744,24,5,"generate","low","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",15.7018573255332,0.358,"CRAN",NA,NA,"CRAN"
