"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","pub_year","pub_type","study_id","es_id","subsample","participants","clusters","lab_group","proficiency","age","country","geo_area","match","study_quality","verbal_non_verbal","outcome_task","outcome_type","sub_measure","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",903,-0.666583783783784,0.267246749452155,"from_dataset",2010,"Journal Article",108,903,1,142,164,60,"Bilingual",4.925,"Canada","North America","1",13,"Non-verbal","Simon",NA,"Acc",1.93438886789095,0.666583783783784,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",904,-0.372648648648649,0.257117311906501,"from_dataset",2010,"Journal Article",108,904,1,142,164,60,"Bilingual",4.92083333333333,"Canada","North America","1",13,"Non-verbal","Simon",NA,"RT",1.97212455477593,0.372648648648649,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",905,0.401935135135135,0.227297005113221,"from_dataset",2010,"Journal Article",108,905,1,142,164,60,"Bilingual",4.92083333333333,"Canada","North America","1",13,"Non-verbal",NA,NA,"Other",2.09750566893424,0.401935135135135,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",906,0.176714286309319,0.133927988077614,"from_dataset",2010,"Journal Article",108,906,1,142,164,60,"Bilingual",4.925,"Canada","North America","1",13,"Verbal","Forward Digit Span",NA,"Other",2.7325261552769,0.176714286309319,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",907,-0.189821620888574,0.0331610121888366,"from_dataset",2017,"Dissertation",109,907,1,143,165,61,"Bilingual",4.16958333333333,"USA","North America","0",15,"Non-verbal","DCCS",NA,"Acc",5.49143833161521,0.189821620888574,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",908,-0.041227065080514,0.0330158446812062,"from_dataset",2017,"Dissertation",109,908,1,143,165,61,"Bilingual",4.16958333333333,"USA","North America","0",15,"Non-verbal","DCCS",NA,"Acc",5.50349775437852,0.041227065080514,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",909,-0.195490368,0.034104549,"from_dataset",2020,"Journal Article",159,909,1,201,238,61,"Bilingual",6.98,"USA","North America","0",13,"Non-verbal","Stroop","Congruent","RT",5.41494244135886,0.195490368,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",910,-0.419922349,0.034708997,"from_dataset",2020,"Journal Article",159,910,1,201,238,61,"Bilingual",6.98,"USA","North America","0",13,"Non-verbal","Stroop","Incongruent","RT",5.36758546350742,0.419922349,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",911,0,0.033937302,"from_dataset",2020,"Journal Article",159,911,1,201,238,61,"Bilingual",6.98,"USA","North America","0",13,"Non-verbal","Stroop","Congruent","Acc",5.42826877845446,0,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",912,0,0.033937302,"from_dataset",2020,"Journal Article",159,912,1,201,238,61,"Bilingual",6.98,"USA","North America","0",13,"Non-verbal","Stroop","Incongruent","Acc",5.42826877845446,0,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",913,-0.189713794,0.035158713,"from_dataset",2020,"Journal Article",160,913,1,202,239,61,"Bilingual",4.16,"USA","North America","0",15,"Non-verbal","DCCS",NA,"Acc",5.33314652003808,0.189713794,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",914,-0.0412172,0.035004592,"from_dataset",2020,"Journal Article",160,914,1,202,239,61,"Bilingual",4.16,"USA","North America","0",15,"Non-verbal","DCCS",NA,"Acc",5.34487422599897,0.0412172,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",915,-0.150126410614661,0.0835879748019605,"from_dataset",2014,"Journal Article",110,915,1,144,166,62,"Bilingual",3.92208333333333,"Canada","North America","0",14,"Verbal","Stroop",NA,"Acc",3.45882109028975,0.150126410614661,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",916,-0.0839116569230403,0.0834128868755054,"from_dataset",2014,"Journal Article",110,916,1,144,166,62,"Bilingual",3.92208333333333,"Canada","North America","0",14,"Non-verbal","DCCS",NA,"Acc",3.46244930874156,0.0839116569230403,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",917,0.139584840785931,0.083553469520041,"from_dataset",2014,"Journal Article",110,917,1,144,167,62,"Bilingual",3.92208333333333,"Canada","North America","0",14,"Verbal","Stroop",NA,"Acc",3.45953521549748,0.139584840785931,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",918,0.0758482524635431,0.0833983322452159,"from_dataset",2014,"Journal Article",110,918,1,145,167,62,"Bilingual",4.0175,"Canada","North America","0",14,"Verbal",NA,NA,"Acc",3.46275142791893,0.0758482524635431,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",919,0.0672725713224761,0.0833844651218162,"from_dataset",2014,"Journal Article",110,919,1,145,168,62,"Bilingual",4.0175,"Canada","North America","0",14,"Non-verbal","DCCS",NA,"Acc",3.46303934968615,0.0672725713224761,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",920,0.205236447842528,0.0838092423213728,"from_dataset",2014,"Journal Article",110,920,1,145,168,62,"Bilingual",4.0175,"Canada","North America","0",14,"Verbal",NA,NA,"Acc",3.4542521993824,0.205236447842528,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",921,0.662922419079083,0.0418672642154885,"from_dataset",2015,"Journal Article",111,921,1,146,169,63,"Emergent",8.75,"Belgium","Europe","0",13,"Non-verbal",NA,NA,"RT",4.88722921661984,0.662922419079083,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",922,0.709975794623473,0.042199388695569,"from_dataset",2015,"Journal Article",111,922,1,146,169,63,"Emergent",8.75,"Belgium","Europe","0",13,"Non-verbal",NA,NA,"RT",4.8679590935927,0.709975794623473,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",923,0.545053985495448,0.0411352361594936,"from_dataset",2015,"Journal Article",111,923,1,146,169,63,"Emergent",8.75,"Belgium","Europe","0",13,"Non-verbal",NA,NA,"RT",4.93052315297521,0.545053985495448,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",924,0.565041903314154,0.0412493136115217,"from_dataset",2015,"Journal Article",111,924,1,146,169,63,"Emergent",8.75,"Belgium","Europe","0",13,"Non-verbal",NA,NA,"RT",4.92370060384511,0.565041903314154,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",925,0.0935068139893602,0.0738649554895614,"from_dataset",2012,"Journal Article",112,925,1,147,170,64,"Unclear",7.75,"UK","Europe","0",13,"Non-verbal",NA,NA,"Acc",3.67943198880842,0.0935068139893602,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",926,0.619854333077345,0.0731494854992914,"from_dataset",2012,"Journal Article",112,926,1,147,171,64,"Unclear",7.91666666666667,"UK","Europe","0",13,"Non-verbal",NA,NA,"Acc",3.69738233602951,0.619854333077345,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",927,-0.325176652041345,0.0747930860143384,"from_dataset",2012,"Journal Article",112,927,1,148,172,64,"Unclear",7.75,"UK","Europe","0",13,"Non-verbal",NA,NA,"Acc",3.65653111654436,0.325176652041345,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",928,0.166337022795046,0.0700356784301672,"from_dataset",2012,"Journal Article",112,928,1,148,173,64,"Unclear",7.91666666666667,"UK","Europe","0",13,"Non-verbal",NA,NA,"Acc",3.77868187107227,0.166337022795046,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",929,0.163471742189054,0.0740369961209861,"from_dataset",2012,"Journal Article",112,929,2,147,170,64,"Unclear",7.75,"UK","Europe","0",13,"Non-verbal",NA,NA,"Acc",3.67515453295576,0.163471742189054,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",930,0.195929128603123,0.0701292994129872,"from_dataset",2012,"Journal Article",112,930,2,147,171,64,"Unclear",7.91666666666667,"UK","Europe","0",13,"Non-verbal",NA,NA,"Acc",3.7761588025473,0.195929128603123,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",931,0.0829640507953618,0.0738471529804796,"from_dataset",2012,"Journal Article",112,931,2,148,172,64,"Unclear",7.75,"UK","Europe","0",13,"Non-verbal",NA,NA,"Acc",3.67987546679965,0.0829640507953618,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",932,0.11862345274135,0.069916938686458,"from_dataset",2012,"Journal Article",112,932,2,148,173,64,"Unclear",7.91666666666667,"UK","Europe","0",13,"Non-verbal",NA,NA,"Acc",3.78188917240056,0.11862345274135,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",933,0.897575030249859,0.123599401364676,"from_dataset",2010,"Journal Article",113,933,1,149,174,65,"Bilingual",4.225,"Japan","East Asia","1",10,"Non-verbal","DCCS",NA,"Acc",2.84440750815028,0.897575030249859,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",934,0.0378637195274748,0.11113333438344,"from_dataset",2010,"Journal Article",113,934,2,150,175,65,"Bilingual",4.22083333333333,"Japan","East Asia","1",10,"Non-verbal","DCCS",NA,"Acc",2.99970003082031,0.0378637195274748,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",935,-0.128968880698109,0.0956719419018486,"from_dataset",2014,"Journal Article",114,935,1,151,176,4,"Bilingual",10.25,"USA and Canada","North America","1",14,"Non-verbal","ANT",NA,"RT",3.23301489461584,0.128968880698109,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",936,0.558758521496533,0.0995352100521516,"from_dataset",2014,"Journal Article",114,936,1,151,176,4,"Bilingual",10.25,"USA and Canada","North America","1",14,"Non-verbal","ANT",NA,"RT",3.16965235211268,0.558758521496533,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",937,0.265015627840295,0.0963725092455921,"from_dataset",2014,"Journal Article",114,937,1,151,176,4,"Bilingual",10.25,"USA and Canada","North America","1",14,"Non-verbal","Flanker","Interference","RT",3.22124247173406,0.265015627840295,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",938,0.140090677965543,0.0489058858577236,"from_dataset",2018,"Journal Article",115,938,1,152,177,4,"Bilingual",9.39,"USA","North America","1",17,"Non-verbal","Flanker","Neutral","Acc",4.52188418592838,0.140090677965543,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",939,-0.0641560243280277,0.0488067872875439,"from_dataset",2018,"Journal Article",115,939,1,152,177,4,"Bilingual",9.39,"USA","North America","1",17,"Non-verbal","Flanker","Neutral","Acc",4.52647253365799,0.0641560243280277,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",940,0,0.0487804878048781,"from_dataset",2018,"Journal Article",115,940,1,152,177,4,"Bilingual",9.39,"USA","North America","1",17,"Non-verbal","Flanker","Incongruent","Acc",4.52769256906871,0,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",941,-0.0630745864431394,0.0488059081324222,"from_dataset",2018,"Journal Article",115,941,1,152,177,4,"Bilingual",9.39,"USA","North America","1",17,"Non-verbal","Flanker","Incongruent","Acc",4.52651330181233,0.0630745864431394,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",942,-0.0617913491307794,0.0488048843132138,"from_dataset",2018,"Journal Article",115,942,1,152,177,4,"Bilingual",9.39,"USA","North America","1",17,"Non-verbal","DCCS",NA,"Acc",4.52656077971363,0.0617913491307794,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",943,0.168323742919881,0.0489615230266212,"from_dataset",2018,"Journal Article",115,943,1,152,177,4,"Bilingual",9.39,"USA","North America","1",17,"Non-verbal","DCCS",NA,"RT",4.51931424599347,0.168323742919881,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",944,-0.245735305079677,0.0491663279674798,"from_dataset",2018,"Journal Article",115,944,1,152,177,4,"Bilingual",9.39,"USA","North America","1",17,"Non-verbal","DCCS",NA,"Acc",4.50989170190799,0.245735305079677,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",945,0.529925927493083,0.05057481920017,"from_dataset",2018,"Journal Article",115,945,1,152,177,4,"Bilingual",9.39,"USA","North America","1",17,"Non-verbal","DCCS",NA,"RT",4.44664880706918,0.529925927493083,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",946,0.0831926270720674,0.0488247101730846,"from_dataset",2018,"Journal Article",115,946,1,152,177,4,"Bilingual",9.39,"USA","North America","1",17,"Non-verbal","Corsi Blocks",NA,"Acc",4.52564165421807,0.0831926270720674,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",947,0,0.0523809523809524,"from_dataset",2015,"Journal Article",116,947,1,153,178,66,"Emergent",7.1,"Poland","Europe","0",12,"Verbal","Forward Digit Span",NA,"Other",4.36931448752651,0,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",948,-0.169404246032518,0.111555957472177,"from_dataset",1988,"Journal Article",117,948,1,155,180,67,"Bilingual",NA,"USA","North America","0",11,"Non-verbal",NA,NA,"Other",2.99401254674266,0.169404246032518,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",949,-0.635265922621944,0.117366763063602,"from_dataset",1988,"Journal Article",117,949,1,155,180,67,"Bilingual",NA,"USA","North America","0",11,"Verbal",NA,NA,"Other",2.91895524683955,0.635265922621944,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",950,-0.605119051190225,0.116787120585368,"from_dataset",1988,"Journal Article",117,950,1,155,180,67,"Bilingual",NA,"USA","North America","0",11,"Verbal",NA,NA,"Other",2.92619001831739,0.605119051190225,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",951,-0.537438175374419,0.122420285087307,"from_dataset",2018,"Journal Article",118,951,1,156,181,68,"Bilingual",7.1,"Australia",NA,"0",12,"Non-verbal","Stroop",NA,"Acc",2.85807293106361,0.537438175374419,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",952,0.372740057060952,0.119943033703599,"from_dataset",2018,"Journal Article",118,952,1,156,181,68,"Bilingual",7.1,"Australia",NA,"0",12,"Non-verbal","Stroop",NA,"RT",2.88743678805552,0.372740057060952,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",953,-0.0723123809145276,0.117733472069633,"from_dataset",2018,"Journal Article",118,953,1,156,181,68,"Bilingual",7.1,"Australia",NA,"0",12,"Non-verbal","DCCS",NA,"Acc",2.91440581001128,0.0723123809145276,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",954,-0.0355416593735871,0.105573993604529,"from_dataset",2012,"Journal Article",119,954,1,157,182,2,"Bilingual",6.95,"Germany","Europe","0",12,"Non-verbal","Simon","Incongruent","Acc",3.07766627038586,0.0355416593735871,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",955,0.0102397537942419,0.105557086003606,"from_dataset",2012,"Journal Article",119,955,1,157,182,2,"Bilingual",6.95,"Germany","Europe","0",12,"Non-verbal","Simon","Congruent","RT",3.07791274303634,0.0102397537942419,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",956,0.135971720715859,0.105825414458574,"from_dataset",2012,"Journal Article",119,956,1,157,182,2,"Bilingual",6.95,"Germany","Europe","0",12,"Non-verbal","Simon","Congruent","Acc",3.07400812443538,0.135971720715859,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",957,0.238123855436656,0.106383202992734,"from_dataset",2012,"Journal Article",119,957,1,157,182,2,"Bilingual",6.95,"Germany","Europe","0",12,"Non-verbal","Simon","Incongruent","RT",3.06593871165159,0.238123855436656,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",958,-0.139207604557733,0.102906413199309,"from_dataset",2012,"Journal Article",119,958,1,157,183,2,"Emergent",7,"Germany","Europe","0",12,"Non-verbal","Simon","Congruent","RT",3.11730129120903,0.139207604557733,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",959,0.427843023058962,0.105227633681281,"from_dataset",2012,"Journal Article",119,959,1,157,183,2,"Emergent",7,"Germany","Europe","0",12,"Non-verbal","Simon","Congruent","Acc",3.08272722481425,0.427843023058962,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",960,-0.062534913486201,0.102687040247087,"from_dataset",2012,"Journal Article",119,960,1,157,183,2,"Emergent",7,"Germany","Europe","0",12,"Non-verbal","Simon","Incongruent","RT",3.12062929999557,0.062534913486201,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",961,0.104879482271767,0.10278757945295,"from_dataset",2012,"Journal Article",119,961,1,157,183,2,"Emergent",7,"Germany","Europe","0",12,"Non-verbal","Simon","Incongruent","Acc",3.11910274225625,0.104879482271767,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",962,-0.291192607899954,0.0336980299182845,"from_dataset",2015,"Journal Article",120,962,1,158,185,69,"Bilingual",9.45,"Canada","North America","0",9,"Non-verbal","Flanker","Congruent","RT",5.44750633832641,0.291192607899954,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",963,-0.129911029917316,0.0334059210367823,"from_dataset",2015,"Journal Article",120,963,1,158,185,69,"Bilingual",9.45,"Canada","North America","0",9,"Non-verbal","Flanker","Congruent","Acc",5.47127160905862,0.129911029917316,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",964,0.177412846963343,0.0334687091641314,"from_dataset",2015,"Journal Article",120,964,1,158,185,69,"Bilingual",9.45,"Canada","North America","0",9,"Non-verbal","Flanker","Incongruent","RT",5.46613707927601,0.177412846963343,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",965,0.0700886246515779,0.0333544617075585,"from_dataset",2015,"Journal Article",120,965,1,158,185,69,"Bilingual",9.45,"Canada","North America","0",9,"Non-verbal","Flanker","Incongruent","Acc",5.47549052675499,0.0700886246515779,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",966,-0.159640568599946,0.0395210448031268,"from_dataset",2015,"Journal Article",120,966,1,158,186,69,"Emergent",9.6,"Canada","North America","0",9,"Non-verbal","Flanker","Congruent","RT",5.03020623649778,0.159640568599946,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",967,0,0.0393939393939394,"from_dataset",2015,"Journal Article",120,967,1,158,186,69,"Emergent",9.6,"Canada","North America","0",9,"Non-verbal","Flanker","Congruent","Acc",5.03831473655779,0,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",968,-0.122694418720839,0.0394690198870049,"from_dataset",2015,"Journal Article",120,968,1,158,186,69,"Emergent",9.6,"Canada","North America","0",9,"Non-verbal","Flanker","Incongruent","RT",5.03352035321953,0.122694418720839,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",969,0.0782632528393271,0.039424488133081,"from_dataset",2015,"Journal Article",120,969,1,158,186,69,"Emergent",9.6,"Canada","North America","0",9,"Non-verbal","Flanker","Incongruent","Acc",5.03636234608675,0.0782632528393271,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",970,-2.91030352271225,0.211760155003513,"from_dataset",2017,"Journal Article",121,970,1,159,188,70,"Emergent",7.81666666666667,"Serbia","Europe","0",11,"Non-verbal","Stroop","Interference","RT",2.17309081867097,2.91030352271225,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",971,0.227353781643913,0.0987798521308727,"from_dataset",2017,"Journal Article",121,971,1,159,188,70,"Emergent",7.81666666666667,"Serbia","Europe","0",11,"Non-verbal",NA,NA,"RT",3.18174825170021,0.227353781643913,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",972,0.712032135610724,0.104890431068937,"from_dataset",2017,"Journal Article",121,972,1,159,188,70,"Emergent",7.81666666666667,"Serbia","Europe","0",11,"Non-verbal",NA,NA,"RT",3.08767843700664,0.712032135610724,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",973,0.0969789386306992,0.0982123477055618,"from_dataset",2017,"Journal Article",121,973,1,159,188,70,"Emergent",7.81666666666667,"Serbia","Europe","0",11,"Non-verbal","Global Local",NA,"RT",3.19092762343899,0.0969789386306992,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",974,0.467234208420816,0.101016032197836,"from_dataset",2017,"Journal Article",121,974,1,159,188,70,"Emergent",7.81666666666667,"Serbia","Europe","0",11,"Non-verbal","Global Local",NA,"RT",3.14633417144814,0.467234208420816,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",975,0.837704209547881,0.107504284852708,"from_dataset",2017,"Journal Article",121,975,1,159,188,70,"Emergent",7.81666666666667,"Serbia","Europe","0",11,"Verbal",NA,NA,"Other",3.04991062391919,0.837704209547881,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",976,0.762707741195819,0.105893426743923,"from_dataset",2017,"Journal Article",121,976,1,159,188,70,"Emergent",7.81666666666667,"Serbia","Europe","0",11,"Verbal",NA,NA,"Other",3.0730207926203,0.762707741195819,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",977,0.809791233487754,0.106887100290486,"from_dataset",2017,"Journal Article",121,977,1,159,188,70,"Emergent",7.81666666666667,"Serbia","Europe","0",11,"Verbal","Backward Digit Span",NA,"Other",3.0587033047024,0.809791233487754,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",978,0.778795794493236,0.106226264596119,"from_dataset",2017,"Journal Article",121,978,1,159,188,70,"Emergent",7.81666666666667,"Serbia","Europe","0",11,"Verbal","Backward Digit Span",NA,"Other",3.06820268055371,0.778795794493236,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",979,-1.41399089802506,0.1326336306406,"from_dataset",2017,"Journal Article",121,979,1,159,189,70,"Emergent",8.03333333333333,"Serbia","Europe","0",11,"Non-verbal","Stroop","Interference","RT",2.74582699915083,1.41399089802506,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",980,0.260045631922278,0.105237131077992,"from_dataset",2017,"Journal Article",121,980,1,159,189,70,"Emergent",8.03333333333333,"Serbia","Europe","0",11,"Non-verbal",NA,NA,"RT",3.08258811733526,0.260045631922278,"CRAN",NA,NA,"CRAN"
