"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","paper","cross","paper_id","exp_id","cntrl_id","obs_id","biome","climate","region","soil_suborder","duration_first","duration_last","c_type","c_rate","c_app","c_app_tm","c_app_ma","c_app_py","c_app_ty","c_total","c_year","plant","plant_category","plant_anper","plant_gfs","plant_apgfs","plant_measurement","presence","prior_veg","removal_extent","seeding_exotic","seeding_native","plot","factorial","n_trt","n_cntrl","mean_trt","sd_trt","mean_cntrl","sd_cntrl","dfc","dlc","cratc","capc","capm","capt","plotc","seedn","precision","abs_yi","source","repo","branch","repo_license"
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",520,-0.291345218612635,0.673740169700704,"from_dataset","Nowak_2006","main: EV NV '04",33,39,28,859,"sagebrush steppe",NA,"Great Basin, USA","Cambids",18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","native mix","native perennial","perennial","unknown","perennial unknown","by duration","native only","herbicide","partial",0,300,3.75,NA,3,3,0.166667,0.288675,0.333333,0.57735,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.21829869552705,0.291345218612635,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",521,-2.22605290247196,1.07960929371699,"from_dataset","Nowak_2006","main: EV NV '04",33,39,29,860,"sagebrush steppe",NA,"Great Basin, USA","Cambids",18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,0.5,0,6.5,3.041381,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",0.962424550192452,2.22605290247196,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",522,-1.62867457804878,0.887715073431863,"from_dataset","Nowak_2006","main: EV NV '04",33,39,30,861,"sagebrush steppe",NA,"Great Basin, USA","Cambids",18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0.166667,0.288675,1,0.5,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.06136118950766,1.62867457804878,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",523,0,0.666666666666667,"from_dataset","Nowak_2006","main: EV NV '04",33,39,31,862,"sagebrush steppe",NA,"Great Basin, USA","Cambids",18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,0.166667,0.288675,0.166667,0.288675,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22474487139159,0,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",524,-0.518589838499517,0.689077951716246,"from_dataset","Nowak_2006","main: EV NV '04",33,39,32,863,"sagebrush steppe",NA,"Great Basin, USA","Cambids",18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0.333333,0.288675,1.666667,2.886751,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.20466369710377,0.518589838499517,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",525,0.412025595572565,0.680813757617244,"from_dataset","Nowak_2006","main: EV NV '04",33,39,33,864,"sagebrush steppe",NA,"Great Basin, USA","Cambids",18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Sphaeralcea coccinea","native biennial perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,0.5,0.866025,0.166667,0.288675,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.2119531683867,0.412025595572565,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",526,-0.215676705782979,0.670543036784783,"from_dataset","Nowak_2006","main: LB OR '03",33,40,1,866,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,18.66667,8.557289,22.16667,16.18881,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22119965101529,0.215676705782979,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",527,2.75803384033446,1.30056255536917,"from_dataset","Nowak_2006","main: LB OR '03",33,40,2,867,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,17.33333,3.445988,3.333333,4.575171,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",0.876868314067008,2.75803384033446,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",528,-0.0675591809516556,0.667047020244238,"from_dataset","Nowak_2006","main: LB OR '03",33,40,3,868,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,12.33333,12.43051,13.33333,11.15536,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22439564374813,0.0675591809516556,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",529,-0.954793028229078,0.742635810562904,"from_dataset","Nowak_2006","main: LB OR '03",33,40,4,869,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,1.666667,2.886751,6.166667,4.466441,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.16041158586973,0.954793028229078,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",530,0.835846737558154,0.724886647390551,"from_dataset","Nowak_2006","main: LB OR '03",33,40,5,870,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Artemisia tridentata ssp. wyomingensis","native perennial shrub tree","perennial","shrub","perennial shrub","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,15,11.32708,6.5,1.835656,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.17453226075421,0.835846737558154,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",531,-4.7803604835931,2.57098719609154,"from_dataset","Nowak_2006","main: LB OR '03",33,40,6,871,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Artemisia tridentata ssp. wyomingensis","native perennial shrub tree","perennial","shrub","perennial shrub","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,2.833333,3.34312,21.33333,2.809401,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",0.623663091385733,4.7803604835931,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",532,0.14085231909059,0.668319947982766,"from_dataset","Nowak_2006","main: LB OR '03",33,40,8,873,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Elymus multisetus","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,1.833333,1.07735,1.666667,0.788675,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22322905428114,0.14085231909059,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",533,0.720962131071202,0.709982199536561,"from_dataset","Nowak_2006","main: LB OR '03",33,40,9,874,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Elymus multisetus","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,7.833333,3.027525,5.666667,1.527525,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.18679653541973,0.720962131071202,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",534,-0.105621557912207,0.66759632612465,"from_dataset","Nowak_2006","main: LB OR '03",33,40,10,875,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","native mix","native perennial","perennial","unknown","perennial unknown","by duration","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,10.83333,6.794158,12.16667,12.51965,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22389181672963,0.105621557912207,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",535,0.129242044174286,0.668058625498529,"from_dataset","Nowak_2006","main: LB OR '03",33,40,11,876,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","native mix","native perennial","perennial","unknown","perennial unknown","by duration","native only","herbicide","partial",0,300,3.75,NA,3,3,5,3.122499,4.5,3.050651,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22346827430565,0.129242044174286,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",536,-0.478691558943135,0.685762134050284,"from_dataset","Nowak_2006","main: LB OR '03",33,40,12,877,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,2,1.546981,3.5,3.179449,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.20757259808658,0.478691558943135,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",537,0.714792899318892,0.709244074076392,"from_dataset","Nowak_2006","main: LB OR '03",33,40,13,878,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,2.666667,4.209627,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.18741393708029,0.714792899318892,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",538,-0.359031424603741,0.677408630321083,"from_dataset","Nowak_2006","main: LB OR '03",33,40,14,879,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,4.166667,4.696579,6.833333,6.941312,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.21499541018385,0.359031424603741,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",539,1.47739535142863,0.848558085368578,"from_dataset","Nowak_2006","main: LB OR '03",33,40,15,880,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,2,1.527525,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.0855734471135,1.47739535142863,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",540,-0.651469668148348,0.70203439404311,"from_dataset","Nowak_2006","main: LB OR '03",33,40,16,881,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Sphaeralcea coccinea","native biennial perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,0,0,0.333333,0.57735,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.1934955531464,0.651469668148348,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",541,0.965794639112718,0.744396607078239,"from_dataset","Nowak_2006","main: LB OR '04",33,40,18,883,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,25.66667,19.31537,6.833333,10.53961,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.15903835393658,0.965794639112718,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",542,0.748803603262022,0.713392236354849,"from_dataset","Nowak_2006","main: LB OR '04",33,40,19,884,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,6.5,9.539392,0.166667,0.288675,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.18395667574068,0.748803603262022,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",543,0.257449895684418,0.672190037398993,"from_dataset","Nowak_2006","main: LB OR '04",33,40,20,885,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,23.5,18.66146,19,6.383573,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.21970264123576,0.257449895684418,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",544,0.0778656015060453,0.667171920991491,"from_dataset","Nowak_2006","main: LB OR '04",33,40,21,886,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,8.5,7.697402,7.833333,5.838093,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22428102929564,0.0778656015060453,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",545,-0.302148085207554,0.674274455449549,"from_dataset","Nowak_2006","main: LB OR '04",33,40,25,890,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Elymus multisetus","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,10.83333,14.64866,15.83333,11.57944,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.21781591835698,0.302148085207554,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",546,-1.03196159734748,0.755412061533331,"from_dataset","Nowak_2006","main: LB OR '04",33,40,26,891,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Elymus multisetus","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,1.833333,2.753785,7.333333,5.346338,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.15055674449837,1.03196159734748,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",547,-0.408292656508044,0.680558574446533,"from_dataset","Nowak_2006","main: LB OR '04",33,40,27,892,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","native mix","native perennial","perennial","unknown","perennial unknown","by duration","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,12,5.291503,14.33333,3.685557,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.2121803648972,0.408292656508044,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",548,0.0569189681337926,0.666936647411118,"from_dataset","Nowak_2006","main: LB OR '04",33,40,28,893,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","native mix","native perennial","perennial","unknown","perennial unknown","by duration","native only","herbicide","partial",0,300,3.75,NA,3,3,2.833333,2.565801,2.666667,2.081666,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22449695353962,0.0569189681337926,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",549,-0.768032694316949,0.715822851628313,"from_dataset","Nowak_2006","main: LB OR '04",33,40,29,894,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,18.83333,25.00667,51.66667,41.25025,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.18194487197378,0.768032694316949,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",550,-0.257390420541044,0.672187485715525,"from_dataset","Nowak_2006","main: LB OR '04",33,40,30,895,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,6.666667,8.144528,9.333333,8.386497,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.21970495628341,0.257390420541044,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",551,-0.394494123428004,0.679635467784936,"from_dataset","Nowak_2006","main: LB OR '04",33,40,31,896,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,4.833333,5.619905,11.16667,17.22159,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.21300330022302,0.394494123428004,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",552,-1.16634943676937,0.780030917387685,"from_dataset","Nowak_2006","main: LB OR '04",33,40,32,897,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0.333333,0.57735,4,3.5,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.13225459439628,1.16634943676937,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",553,-0.0747288839712776,0.667132033841633,"from_dataset","Nowak_2006","main: LB OR '04",33,40,33,898,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Sphaeralcea coccinea","native biennial perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,1.833333,2.020726,2,1.5,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22431762801112,0.0747288839712776,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",554,0.692583102287358,0.706639279464498,"from_dataset","Nowak_2006","main: LB OR '04",33,40,34,899,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Sphaeralcea coccinea","native biennial perennial forb subshrub","perennial","forb","perennial forb","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,5.5,6.383573,1.333333,2.309401,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.1896004305653,0.692583102287358,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",555,-0.609439767945888,0.697618069229495,"from_dataset","Nowak_2006","main: SC OR '03",33,41,1,900,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,0.583333,1.010363,3,4.358899,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.19726735082228,0.609439767945888,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",556,-0.984930081962682,0.747507272196251,"from_dataset","Nowak_2006","main: SC OR '03",33,41,2,901,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0,0,0.666667,0.763763,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.15662423772647,0.984930081962682,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",557,0.1514235481065,0.66857742424343,"from_dataset","Nowak_2006","main: SC OR '03",33,41,3,902,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,17.33333,17.30001,14.66667,9.776691,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22299349235508,0.1514235481065,"GitHub","C-meta-analysis","main",NA
