"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","paramcd","corr","contrast","visit","estimate","df","lowercl","uppercl","precision","abs_yi","source","repo","branch","repo_license"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",794,-7.70103568973346,58.2828490345463,"estimate","PLAT","corSymm","Placebo - Xanomeline High Dose","WEEK 8",-7.70103568973346,1373,-25.6130594171162,10.2109880376493,0.130987427625671,7.70103568973346,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",795,-2.77704360341339,64.0784092600434,"estimate","PLAT","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 8",-2.77704360341339,1373,-21.5585373593202,16.0044501524934,0.124923498743647,2.77704360341339,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",796,-4.00868490656453,33.8610290484941,"estimate","PLAT","corSymm","Placebo - Xanomeline Low Dose","WEEK 12",-4.00868490656453,1373,-17.6615671814204,9.64419736829132,0.171850153277954,4.00868490656453,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",797,-12.5680859353425,33.6426357954803,"estimate","PLAT","corSymm","Placebo - Xanomeline High Dose","WEEK 12",-12.5680859353425,1373,-26.1768685359944,1.04069666530945,0.172407038929952,12.5680859353425,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",798,-8.55940102877793,37.3178292763358,"estimate","PLAT","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 12",-8.55940102877793,1373,-22.8922477363566,5.77344567880072,0.163697411929986,8.55940102877793,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",799,-10.0994069871768,35.2788773237356,"estimate","PLAT","corSymm","Placebo - Xanomeline Low Dose","WEEK 16",-10.0994069871768,1373,-24.0351987223355,3.83638474798194,0.168361436236197,10.0994069871768,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",800,-10.404637263221,35.7736839371957,"estimate","PLAT","corSymm","Placebo - Xanomeline High Dose","WEEK 16",-10.404637263221,1373,-24.4378174656911,3.62854293924916,0.167193029503523,10.404637263221,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",801,-0.305230276044185,42.6507932607291,"estimate","PLAT","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 16",-0.305230276044185,1373,-15.6280194359731,15.0175588838847,0.15312159471303,0.305230276044185,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",802,-4.64970591175643,43.1519969028826,"estimate","PLAT","corSymm","Placebo - Xanomeline Low Dose","WEEK 20",-4.64970591175643,1373,-20.0622637098492,10.7628518863363,0.152229755914374,4.64970591175643,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",803,-1.47238949022635,41.1380352582211,"estimate","PLAT","corSymm","Placebo - Xanomeline High Dose","WEEK 20",-1.47238949022635,1373,-16.5209875407025,13.5762085602498,0.155911527688495,1.47238949022635,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",804,3.17731642153008,55.514744754031,"estimate","PLAT","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 20",3.17731642153008,1373,-14.3041734514943,20.6588062945545,0.134213383908447,3.17731642153008,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",805,-1.89787883644151,47.6085403939037,"estimate","PLAT","corSymm","Placebo - Xanomeline Low Dose","WEEK 24",-1.89787883644151,1373,-18.0867550652472,14.2909973923642,0.144929757844775,1.89787883644151,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",806,-9.53896014693556,43.3005451778273,"estimate","PLAT","corSymm","Placebo - Xanomeline High Dose","WEEK 24",-9.53896014693556,1373,-24.9780235768182,5.90010328294704,0.151968409371169,9.53896014693556,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",807,-7.64108131049406,58.4408158252281,"estimate","PLAT","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 24",-7.64108131049406,1373,-25.5773625193476,10.2951998983595,0.13081027690744,7.64108131049406,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",808,6.99302585522092,67.693006741089,"estimate","PLAT","corSymm","Placebo - Xanomeline Low Dose","WEEK 26",6.99302585522092,1373,-12.3109235941237,26.2969753045656,0.121542481126809,6.99302585522092,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",809,-0.228169466502941,64.0228031055279,"estimate","PLAT","corSymm","Placebo - Xanomeline High Dose","WEEK 26",-0.228169466502941,1373,-19.0015123231821,18.5451733901762,0.124977737291209,0.228169466502941,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",810,-7.22119532172387,84.5254944443695,"estimate","PLAT","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 26",-7.22119532172387,1373,-28.7920885534487,14.349697910001,0.108769251528683,7.22119532172387,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",811,0.0411774784847946,0.00128195377584261,"estimate","RBC","corCAR1","Placebo - Xanomeline Low Dose","WEEK 2",0.0411774784847946,1434,-0.0428246636409145,0.125179620610504,27.929542196203,0.0411774784847946,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",812,-0.00212404346714379,0.00129357795588526,"estimate","RBC","corCAR1","Placebo - Xanomeline High Dose","WEEK 2",-0.00212404346714379,1434,-0.086506172962715,0.0822580860284274,27.8037706217709,0.00212404346714379,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",813,-0.0433015219519384,0.00133042419557914,"estimate","RBC","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 2",-0.0433015219519384,1434,-0.128876982563173,0.0422739386592959,27.4160531104806,0.0433015219519384,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",814,0.0821223516572774,0.00166562251895642,"estimate","RBC","corCAR1","Placebo - Xanomeline Low Dose","WEEK 4",0.0821223516572774,1434,-0.0136284613191273,0.177873164633682,24.5025739222661,0.0821223516572774,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",815,-0.0250988116009364,0.00167520943075564,"estimate","RBC","corCAR1","Placebo - Xanomeline High Dose","WEEK 4",-0.0250988116009364,1434,-0.121124788216162,0.0709271650142895,24.4323614897704,0.0250988116009364,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",816,-0.107221163258214,0.00176231534094869,"estimate","RBC","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 4",-0.107221163258214,1434,-0.205712036731743,-0.00873028978468478,23.820901270634,0.107221163258214,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",817,0.0555515545106873,0.00154946856507111,"estimate","RBC","corCAR1","Placebo - Xanomeline Low Dose","WEEK 6",0.0555515545106873,1434,-0.0368002877088035,0.147903396730178,25.4043808622183,0.0555515545106873,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",818,-0.0175836271965522,0.00151491158712056,"estimate","RBC","corCAR1","Placebo - Xanomeline High Dose","WEEK 6",-0.0175836271965522,1434,-0.108899825353099,0.0737325709599943,25.6924994736352,0.0175836271965522,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",819,-0.0731351817072395,0.00165577796377717,"estimate","RBC","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 6",-0.0731351817072395,1434,-0.168602610809936,0.0223322473954566,24.5753069410474,0.0731351817072395,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",820,0.0855171060512248,0.00140686652805213,"estimate","RBC","corCAR1","Placebo - Xanomeline Low Dose","WEEK 8",0.0855171060512248,1434,-0.00248247948516794,0.173516691587618,26.6608229887762,0.0855171060512248,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",821,0.00918775787326834,0.00142163191912459,"estimate","RBC","corCAR1","Placebo - Xanomeline High Dose","WEEK 8",0.00918775787326834,1434,-0.0792724103844239,0.0976479261309606,26.522008936688,0.00918775787326834,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",822,-0.0763293481779565,0.00157425724774122,"estimate","RBC","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 8",-0.0763293481779565,1434,-0.169416990076059,0.0167582937201456,25.203575095818,0.0763293481779565,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",823,0.0614739776016679,0.00196001349116807,"estimate","RBC","corCAR1","Placebo - Xanomeline Low Dose","WEEK 12",0.0614739776016679,1434,-0.0423944861959851,0.165342441399321,22.5876198346591,0.0614739776016679,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",824,-0.0227389123038439,0.00196280855334933,"estimate","RBC","corCAR1","Placebo - Xanomeline High Dose","WEEK 12",-0.0227389123038439,1434,-0.1266814101294,0.0812035855217121,22.5715315886376,0.0227389123038439,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",825,-0.0842128899055118,0.00223614212439221,"estimate","RBC","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 12",-0.0842128899055118,1434,-0.195156905139588,0.0267311253285641,21.1470746585241,0.0842128899055118,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",826,0.103474882213,0.00213037309818373,"estimate","RBC","corCAR1","Placebo - Xanomeline Low Dose","WEEK 16",0.103474882213,1434,-0.00481353671223468,0.211763301138235,21.6656720668465,0.103474882213,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",827,0.0923522608070916,0.00224497170148533,"estimate","RBC","corCAR1","Placebo - Xanomeline High Dose","WEEK 16",0.0923522608070916,1434,-0.018810574070455,0.203515095684638,21.1054474785199,0.0923522608070916,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",828,-0.0111226214059085,0.0027480637022514,"estimate","RBC","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 16",-0.0111226214059085,1434,-0.134111991167588,0.11186674835577,19.0759687411818,0.0111226214059085,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",829,0.0746867202290954,0.00290486384508716,"estimate","RBC","corCAR1","Placebo - Xanomeline Low Dose","WEEK 20",0.0746867202290954,1434,-0.051762765896754,0.201136206354945,18.5539810793412,0.0746867202290954,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",830,0.0550255843037655,0.00286011903456175,"estimate","RBC","corCAR1","Placebo - Xanomeline High Dose","WEEK 20",0.0550255843037655,1434,-0.0704462457249468,0.180497414332478,18.6985506829267,0.0550255843037655,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",831,-0.01966113592533,0.00386441387264358,"estimate","RBC","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 20",-0.01966113592533,1434,-0.165507630196561,0.126185358345901,16.086374820284,0.01966113592533,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",832,0.0257328093745421,0.00274272914181778,"estimate","RBC","corCAR1","Placebo - Xanomeline Low Dose","WEEK 24",0.0257328093745421,1434,-0.0971371284870975,0.148602747236182,19.0945109430539,0.0257328093745421,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",833,-0.00689784484558059,0.00251609411944532,"estimate","RBC","corCAR1","Placebo - Xanomeline High Dose","WEEK 24",-0.00689784484558059,1434,-0.124581898543196,0.110786208852035,19.9359326888904,0.00689784484558059,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",834,-0.0326306542201227,0.00358326447967258,"estimate","RBC","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 24",-0.0326306542201227,1434,-0.17307155631207,0.107810247871825,16.7055418907478,0.0326306542201227,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",835,0.0946045040626646,0.00275770511702567,"estimate","RBC","corCAR1","Placebo - Xanomeline Low Dose","WEEK 26",0.0946045040626646,1434,-0.0286004271645,0.217809435289829,19.042593098369,0.0946045040626646,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",836,0.0863981812607271,0.00264280597510266,"estimate","RBC","corCAR1","Placebo - Xanomeline High Dose","WEEK 26",0.0863981812607271,1434,-0.0342127909409159,0.20700915346237,19.4521388083088,0.0863981812607271,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",837,-0.00820632280193748,0.00371653414079867,"estimate","RBC","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 26",-0.00820632280193748,1434,-0.151235039324446,0.134822393720571,16.4032890045701,0.00820632280193748,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",838,0.0422994110785484,0.00127700062402505,"estimate","RBC","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 2",0.0422994110785484,1434,-0.0415402922556319,0.126139114412729,27.9836554731099,0.0422994110785484,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",839,-0.000227417379272373,0.00129573244376524,"estimate","RBC","corCompSymm","Placebo - Xanomeline High Dose","WEEK 2",-0.000227417379272373,1434,-0.0846797879604909,0.0842249532019461,27.7806455511528,0.000227417379272373,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",840,-0.0425268284578207,0.00132708761671474,"estimate","RBC","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 2",-0.0425268284578207,1434,-0.127994914098306,0.0429412571826641,27.4504963518231,0.0425268284578207,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",841,0.0811760309075248,0.00173383249864385,"estimate","RBC","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 4",0.0811760309075248,1434,-0.016515687210144,0.178867749025194,24.015765289802,0.0811760309075248,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",842,-0.0231767180437198,0.00174612813109937,"estimate","RBC","corCompSymm","Placebo - Xanomeline High Dose","WEEK 4",-0.0231767180437198,1434,-0.121214219103633,0.0748607830161929,23.9310605401668,0.0231767180437198,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",843,-0.104352748951245,0.00184021268027303,"estimate","RBC","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 4",-0.104352748951245,1434,-0.204996818140574,-0.00370867976191544,23.3112730036574,0.104352748951245,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",844,0.0522605352186461,0.0015079800005449,"estimate","RBC","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 6",0.0522605352186461,1434,-0.0388465115110568,0.143367581948349,25.7514808929323,0.0522605352186461,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",845,-0.0206700078973271,0.00148204152874488,"estimate","RBC","corCompSymm","Placebo - Xanomeline High Dose","WEEK 6",-0.0206700078973271,1434,-0.110990098549728,0.0696500827550734,25.975852726949,0.0206700078973271,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",846,-0.0729305431159732,0.00160405023169363,"estimate","RBC","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 6",-0.0729305431159732,1434,-0.166894903165763,0.0210338169338165,24.9684175130684,0.0729305431159732,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",847,0.0838455744049224,0.00137989331396443,"estimate","RBC","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 8",0.0838455744049224,1434,-0.00330634038846278,0.170997489198308,26.9201357036565,0.0838455744049224,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",848,0.00738010060697661,0.00140087653885671,"estimate","RBC","corCompSymm","Placebo - Xanomeline High Dose","WEEK 8",0.00738010060697661,1434,-0.0804319480070276,0.0951921492209809,26.7177615156705,0.00738010060697661,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",849,-0.0764654737979458,0.00153110219032089,"estimate","RBC","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 8",-0.0764654737979458,1434,-0.168268345580713,0.0153373979848213,25.5562960886791,0.0764654737979458,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",850,0.0644321443133123,0.00181838288501912,"estimate","RBC","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 12",0.0644321443133123,1434,-0.0356131913547798,0.164477479981404,23.4507821619484,0.0644321443133123,"GitHub","CSRMLW","main","MIT"
